UID,EMP
75349,CE-2-1
75352,CE-1-6
75353,CE-2-1
75354,CE-1-6
75357,CE-2-1
75359,CE-1-6
75360,CE-2-1
75363,CE-1-6
75364,CE-1-6
75365,CE-1-6
75368,CE-1-6
75369,CE-1-6
75370,CE-1-6
75372,CE-2-1
75375,CE-1-6
75377,CE-2-2
75379,CE-2-2
75380,CE-1-6
75381,CE-1-5
75382,CE-1-6
75385,CE-2-1
75389,CE-1-6
75397,CE-2-2
75398,CE-1-6
75399,CE-1-6
75400,CE-1-6
75402,CE-1-6
75403,CE-1-6
75406,CE-1-6
75407,CE-1-6
75408,CE-1-6
75409,CE-1-6
75410,CE-1-6
75414,CE-1-6
75417,CE-1-6
75418,CE-2-2
75420,CE-1-5
75421,CE-1-6
75423,CE-1-6
75426,CE-1-6
75428,CE-1-6
75429,CE-1-6
75431,CE-1-6
75432,CE-1-6
75435,CE-2-2
75437,CE-1-5
75438,CE-1-6
75440,CE-1-6
75442,CE-2-2
75443,CE-1-6
75449,CE-1-6
75450,CE-1-6
75452,CE-2-2
75453,CE-1-6
75454,CE-1-5
75455,CE-1-6
75459,CE-1-6
75461,CE-1-6
75462,CE-1-6
75463,CE-1-6
75468,CE-1-6
75471,CE-1-6
75472,CE-1-6
75475,CE-1-6
75476,CE-1-6
75481,CE-1-6
75482,CE-1-6
75484,CE-1-1
75485,CE-1-6
75486,CE-1-6
75488,CE-1-6
75492,CE-2-2
75494,CE-2-1
75495,CE-1-6
75497,CE-2-3
75498,CE-1-6
75499,CE-1-6
75502,CE-1-6
75505,CE-1-6
75510,CE-1-6
75511,CE-1-6
75513,CE-2-1
75514,CE-1-6
75515,CE-2-2
75517,CE-1-6
75520,CE-2-1
75521,CE-1-6
75522,CE-1-6
75523,CE-1-6
75527,CE-2-2
75532,CE-1-6
75542,CE-1-6
75543,CE-1-6
75544,CE-1-6
75546,CE-1-6
75547,CE-1-6
75548,CE-1-6
75549,CE-1-5
75550,CE-1-6
75552,CE-1-6
75554,CE-1-5
75555,CE-1-5
75556,CE-1-6
75557,CE-2-1
75558,CE-1-6
75559,CE-1-6
75560,CE-1-5
75566,CE-1-6
75568,CE-1-6
75569,CE-1-6
75570,CE-1-6
75572,CE-1-6
75575,CE-1-4
75581,CE-1-6
75584,CE-1-6
75586,CE-1-6
75591,CE-1-5
75592,CE-1-6
75595,CE-1-6
75597,CE-1-6
75598,CE-1-6
75600,CE-1-6
75602,CE-1-6
75603,CE-1-6
75604,CE-1-6
75605,CE-1-6
75607,CE-1-6
75608,CE-1-5
75609,CE-1-6
75613,CE-1-6
75614,CE-1-6
75615,CE-1-6
75617,CE-1-6
75618,CE-2-1
75620,CE-1-6
75623,CE-1-6
75624,CE-1-6
75625,CE-1-6
75626,CE-1-6
75629,CE-1-5
75632,CE-1-6
75634,CE-1-6
75635,CE-1-6
75637,CE-1-5
75638,CE-1-6
75639,CE-1-6
75640,CE-1-1
75641,CE-1-6
75644,CE-1-1
75645,CE-1-5
75646,CE-1-6
75647,CE-1-6
75649,CE-2-1
75650,CE-1-6
75651,CE-1-6
75652,CE-2-1
75653,CE-2-1
75655,CE-1-6
75657,CE-1-6
75659,CE-2-1
75660,CE-1-6
75664,CE-1-6
75666,CE-1-6
75671,CE-1-6
75673,CE-2-2
75674,CE-1-6
75675,CE-1-6
75678,CE-1-6
75682,CE-1-6
75684,CE-2-2
75686,CE-1-6
75689,CE-1-6
75692,CE-2-1
75696,CE-2-1
75700,CE-1-5
75701,CE-1-6
75702,CE-1-6
75704,CE-1-6
75706,CE-1-6
75707,CE-1-6
75709,CE-1-6
75711,CE-1-6
75713,CE-1-5
75714,CE-2-1
75715,CE-1-6
75718,CE-1-1
75719,CE-2-1
75720,CE-1-6
75722,CE-1-6
75723,CE-2-2
75728,CE-1-6
75729,CE-1-4
75731,CE-1-6
75733,CE-1-6
75734,CE-1-6
75737,CE-1-6
75738,CE-1-6
75739,CE-1-6
75740,CE-1-6
75744,CE-1-6
75746,CE-1-6
75747,CE-1-6
75748,CE-1-6
75749,CE-1-6
75750,CE-1-6
75751,CE-1-6
75752,CE-1-6
75753,CE-1-6
75754,CE-2-1
75755,CE-1-6
75756,CE-1-6
75758,CE-1-6
75759,CE-1-1
75760,CE-2-2
75761,CE-1-6
75762,CE-2-1
75763,CE-1-5
75764,CE-1-6
75768,CE-2-2
75769,CE-1-6
75770,CE-1-6
75772,CE-1-6
75773,CE-2-1
75774,CE-1-6
75777,CE-1-6
75781,CE-1-6
75782,CE-1-1
75783,CE-1-5
75786,CE-2-2
75788,CE-1-6
75791,CE-1-6
75793,CE-2-1
75797,CE-1-6
75799,CE-1-6
75803,CE-1-6
75804,CE-1-6
75805,CE-2-2
75806,CE-1-6
75808,CE-1-6
75809,CE-1-6
75810,CE-1-6
75813,CE-1-6
75815,CE-1-6
75816,CE-1-6
75817,CE-1-5
75820,CE-1-4
75821,CE-1-6
75823,CE-1-6
75824,CE-2-2
75825,CE-1-6
75826,CE-1-6
75827,CE-1-6
75832,CE-1-6
75833,CE-1-6
75837,CE-1-6
75839,CE-1-6
75840,CE-2-1
75841,CE-1-6
75845,CE-1-6
75846,CE-1-6
75847,CE-1-6
75848,CE-2-1
75850,CE-1-6
75852,CE-1-6
75854,CE-2-1
75855,CE-2-2
75856,CE-1-6
75857,CE-1-6
75858,CE-1-6
75861,CE-2-2
75862,CE-1-6
75863,CE-1-5
75865,CE-1-6
75866,CE-1-6
75867,CE-1-6
75868,CE-1-6
75872,CE-2-2
75873,CE-1-6
75876,CE-2-1
75878,CE-1-6
75879,CE-1-6
75881,CE-2-1
75883,CE-1-6
75885,CE-1-6
75887,CE-1-5
75889,CE-1-6
75891,CE-1-6
75892,CE-1-6
75893,CE-1-6
75894,CE-2-2
75895,CE-1-5
75897,CE-2-1
75898,CE-1-6
75899,CE-1-6
75901,CE-1-6
75905,CE-1-1
75906,CE-1-6
75908,CE-1-6
75909,CE-1-6
75911,CE-1-6
75912,CE-1-6
75913,CE-1-6
75915,CE-1-6
75918,CE-1-6
75919,CE-1-6
75926,CE-1-6
75927,CE-1-6
75928,CE-1-5
75931,CE-1-6
75932,CE-2-1
75935,CE-1-6
75936,CE-1-6
75941,CE-2-1
75942,CE-1-2
75943,CE-1-6
75944,CE-1-6
75946,CE-1-6
75947,CE-1-6
75949,CE-1-6
75950,CE-1-6
75953,CE-1-6
75954,CE-1-1
75956,CE-1-6
75957,CE-1-6
75958,CE-2-2
75959,CE-1-5
75960,CE-1-6
75962,CE-1-6
75963,CE-1-5
75965,CE-1-6
75966,CE-2-2
75967,CE-1-6
75968,CE-1-6
75969,CE-1-6
75971,CE-1-6
75972,CE-1-6
75973,CE-1-5
75974,CE-1-2
75975,CE-1-6
75976,CE-2-2
75979,CE-1-6
75980,CE-1-6
75982,CE-1-6
75984,CE-1-6
75985,CE-1-6
75988,CE-2-1
75990,CE-1-6
75993,CE-1-6
75994,CE-1-6
75997,CE-2-2
75999,CE-2-1
76001,CE-1-6
76002,CE-1-6
76003,CE-1-6
76005,CE-1-3
76006,CE-2-2
76007,CE-2-2
76008,CE-2-1
76010,CE-1-6
76012,CE-1-6
76013,CE-1-6
76014,CE-1-4
76015,CE-1-6
76020,CE-1-6
76024,CE-1-5
76027,CE-1-4
76030,CE-1-6
76034,CE-1-4
76037,CE-2-2
76038,CE-1-6
76039,CE-1-6
76040,CE-1-6
76041,CE-2-1
76042,CE-1-6
76045,CE-1-6
76047,CE-1-6
76048,CE-2-1
76050,CE-1-6
76052,CE-1-6
76053,CE-1-6
76054,CE-1-6
76056,CE-1-6
76057,CE-1-6
76058,CE-1-6
76060,CE-1-5
76062,CE-1-1
76063,CE-1-6
76065,CE-1-6
76066,CE-1-6
76068,CE-1-6
76069,CE-1-6
76072,CE-1-6
76073,CE-1-6
76074,CE-1-6
76075,CE-2-2
76077,CE-1-6
76079,CE-1-6
76081,CE-1-1
76082,CE-1-6
76084,CE-1-6
76086,CE-1-6
76090,CE-1-6
76091,CE-1-6
76092,CE-1-6
76093,CE-1-6
76095,CE-1-6
76097,CE-1-6
76098,CE-1-6
76101,CE-1-6
76102,CE-1-6
76105,CE-1-5
76107,CE-1-6
76109,CE-1-6
76111,CE-1-4
76112,CE-1-5
76113,CE-1-6
76115,CE-1-6
76116,CE-1-1
76117,CE-1-6
76118,CE-1-6
76119,CE-1-6
76120,CE-1-6
76121,CE-1-6
76123,CE-1-6
76124,CE-2-1
76126,CE-2-2
76127,CE-1-4
76128,CE-1-5
76129,CE-1-6
76131,CE-1-6
76133,CE-1-6
76135,CE-1-4
76136,CE-1-6
76138,CE-1-6
76139,CE-1-6
76140,CE-1-6
76144,CE-1-6
76145,CE-1-6
76147,CE-2-1
76149,CE-1-6
76150,CE-2-1
76151,CE-1-6
76153,CE-1-6
76154,CE-1-6
76156,CE-2-1
76158,CE-1-6
76159,CE-1-6
76160,CE-1-5
76161,CE-1-5
76162,CE-1-6
76164,CE-1-6
76165,CE-2-2
76168,CE-1-5
76169,CE-1-6
76172,CE-1-6
76174,CE-1-6
76175,CE-1-6
76179,CE-1-6
76182,CE-1-5
76183,CE-1-6
76184,CE-1-6
76185,CE-1-1
76186,CE-1-6
76187,CE-2-2
76189,CE-1-6
76191,CE-1-6
76193,CE-1-6
76196,CE-1-6
76199,CE-1-6
76200,CE-1-6
76201,CE-1-6
76203,CE-1-6
76208,CE-1-6
76209,CE-1-6
76210,CE-1-6
76212,CE-1-5
76213,CE-1-6
76215,CE-1-6
76216,CE-1-6
76217,CE-1-6
76218,CE-1-6
76221,CE-2-1
76225,CE-1-6
76226,CE-2-2
76227,CE-1-5
76228,CE-2-1
76229,CE-1-6
76230,CE-2-2
76232,CE-1-6
76233,CE-2-1
76236,CE-1-6
76237,CE-1-1
76239,CE-1-6
76240,CE-2-1
76241,CE-2-2
76243,CE-1-6
76244,CE-1-6
76247,CE-1-5
76250,CE-2-1
76251,CE-2-1
76253,CE-2-1
76254,CE-2-1
76255,CE-1-6
76256,CE-1-6
76258,CE-1-6
76260,CE-1-5
76261,CE-1-6
76262,CE-1-6
76269,CE-1-5
76271,CE-1-6
76273,CE-1-6
76274,CE-1-6
76275,CE-1-6
76277,CE-1-6
76278,CE-1-6
76279,CE-2-2
76280,CE-2-1
76281,CE-1-6
76286,CE-1-6
76288,CE-2-1
76290,CE-1-6
76296,CE-1-6
76297,CE-1-6
76298,CE-1-6
76299,CE-1-5
76300,CE-1-6
76301,CE-1-6
76303,CE-1-5
76304,CE-2-1
76306,CE-1-6
76307,CE-2-1
76309,CE-1-6
76313,CE-1-6
76314,CE-1-4
76315,CE-1-6
76316,CE-1-6
76317,CE-1-6
76319,CE-1-6
76320,CE-1-5
76324,CE-1-6
76325,CE-1-6
76327,CE-1-6
76328,CE-1-6
76329,CE-1-6
76330,CE-1-6
76331,CE-1-6
76332,CE-1-6
76335,CE-1-6
76337,CE-1-6
76339,CE-1-6
76341,CE-1-6
76342,CE-1-6
76345,CE-1-6
76346,CE-1-6
76347,CE-1-6
76348,CE-1-6
76350,CE-1-6
76351,CE-2-2
76353,CE-1-6
76356,CE-1-6
76357,CE-1-6
76359,CE-1-6
76360,CE-1-6
76361,CE-1-5
76363,CE-1-6
76371,CE-1-6
76373,CE-1-6
76374,CE-1-6
76375,CE-1-1
76378,CE-1-6
76381,CE-1-6
76384,CE-2-2
76385,CE-1-6
76386,CE-1-6
76387,CE-1-6
76388,CE-1-6
76389,CE-1-6
76390,CE-1-6
76391,CE-1-5
76392,CE-1-6
76393,CE-1-6
76394,CE-1-6
76395,CE-1-6
76398,CE-1-6
76399,CE-1-6
76400,CE-1-6
76404,CE-2-1
76405,CE-1-6
76409,CE-1-6
76410,CE-1-5
76413,CE-1-6
76414,CE-1-6
76420,CE-1-6
76421,CE-1-6
76425,CE-1-6
76426,CE-1-6
76427,CE-1-5
76428,CE-1-6
76429,CE-1-6
76430,CE-1-6
76432,CE-1-5
76434,CE-1-6
76435,CE-1-6
76437,CE-1-6
76441,CE-1-6
76442,CE-1-6
76443,CE-1-6
76444,CE-1-6
76445,CE-1-6
76450,CE-1-6
76453,CE-1-6
76457,CE-1-2
76458,CE-1-6
76459,CE-1-6
76460,CE-1-6
76461,CE-1-6
76463,CE-1-6
76464,CE-1-5
76466,CE-1-6
76468,CE-1-6
76470,CE-1-6
76471,CE-1-6
76472,CE-1-6
76473,CE-1-6
76478,CE-1-6
76481,CE-1-5
76482,CE-2-2
76483,CE-1-6
76484,CE-1-3
76485,CE-1-5
76486,CE-1-6
76488,CE-1-6
76492,CE-1-5
76494,CE-1-6
76496,CE-2-2
76497,CE-1-6
76500,CE-1-6
76502,CE-1-6
76504,CE-1-1
76510,CE-1-6
76512,CE-1-6
76513,CE-1-6
76514,CE-1-6
76517,CE-1-6
76519,CE-1-6
76521,CE-1-6
76522,CE-1-5
76524,CE-1-6
76528,CE-1-6
76530,CE-1-6
76533,CE-1-6
76536,CE-1-6
76537,CE-1-6
76538,CE-1-5
76539,CE-2-2
76541,CE-1-6
76543,CE-1-6
76545,CE-1-6
76546,CE-2-1
76551,CE-1-6
76553,CE-1-6
76556,CE-1-6
76557,CE-1-6
76560,CE-1-6
76565,CE-1-6
76566,CE-1-6
76567,CE-1-3
76572,CE-1-6
76575,CE-2-2
76579,CE-1-6
76580,CE-1-6
76585,CE-1-6
76587,CE-1-6
76592,CE-1-5
76595,CE-1-6
76596,CE-1-5
76597,CE-1-6
76598,CE-1-6
76603,CE-1-6
76606,CE-1-6
76610,CE-1-6
76611,CE-2-1
76613,CE-1-6
76617,CE-1-6
76618,CE-1-5
76619,CE-1-6
76622,CE-1-6
76623,CE-1-6
76625,CE-1-6
76626,CE-1-6
76627,CE-1-6
76629,CE-1-5
76630,CE-1-6
76633,CE-1-6
76634,CE-1-6
76636,CE-1-6
76637,CE-1-6
76638,CE-1-6
76639,CE-2-1
76641,CE-1-6
76643,CE-1-6
76646,CE-1-6
76649,CE-1-6
76652,CE-1-6
76654,CE-1-6
76655,CE-1-6
76657,CE-1-5
76658,CE-2-1
76659,CE-1-6
76661,CE-1-6
76663,CE-1-6
76664,CE-1-6
76667,CE-1-6
76670,CE-1-6
76674,CE-1-6
76679,CE-1-2
76682,CE-1-5
76685,CE-1-5
76686,CE-2-1
76687,CE-1-5
76688,CE-1-6
76691,CE-1-6
76693,CE-1-6
76695,CE-1-6
76697,CE-1-6
76698,CE-1-6
76702,CE-1-6
76704,CE-1-6
76706,CE-1-6
76707,CE-1-6
76709,CE-1-6
76710,CE-1-6
76711,CE-1-6
76713,CE-1-6
76716,CE-1-6
76717,CE-1-6
76725,CE-1-6
76726,CE-1-6
76730,CE-1-6
76732,CE-1-6
76733,CE-2-1
76739,CE-1-6
76741,CE-1-6
76742,CE-1-6
76743,CE-2-2
76746,CE-1-6
76749,CE-1-6
76752,CE-1-6
76754,CE-1-5
76758,CE-1-6
76759,CE-1-6
76762,CE-1-6
76764,CE-1-6
76766,CE-1-6
76769,CE-1-6
76770,CE-1-6
76774,CE-1-5
76776,CE-1-1
76777,CE-1-6
76778,CE-1-6
76779,CE-1-5
76780,CE-1-6
76781,CE-1-6
76782,CE-2-2
76785,CE-1-6
76787,CE-1-6
76789,CE-1-6
76790,CE-1-6
76791,CE-1-6
76793,CE-1-6
76799,CE-1-5
76800,CE-1-6
76801,CE-1-6
76808,CE-1-6
76809,CE-1-6
76811,CE-1-6
76816,CE-1-6
76817,CE-1-6
76818,CE-1-6
76819,CE-1-6
76820,CE-2-1
76822,CE-1-6
76825,CE-1-6
76831,CE-1-6
76835,CE-1-6
76837,CE-1-5
76839,CE-2-1
76841,CE-1-6
76844,CE-1-6
76845,CE-1-6
76849,CE-1-6
76850,CE-1-6
76851,CE-1-6
76853,CE-2-1
76855,CE-1-6
76857,CE-1-6
76859,CE-1-6
76861,CE-1-6
76863,CE-1-6
76865,CE-1-6
76866,CE-2-1
76867,CE-2-1
76868,CE-2-2
76869,CE-1-6
76871,CE-2-2
76873,CE-1-6
76874,CE-1-6
76879,CE-1-2
76881,CE-1-6
76886,CE-1-5
76889,CE-1-6
76894,CE-1-6
76900,CE-1-6
76904,CE-1-6
76906,CE-1-6
76910,CE-1-6
76911,CE-1-6
76912,CE-1-6
76914,CE-1-6
76919,CE-1-6
76921,CE-1-5
76922,CE-1-6
76925,CE-2-1
76929,CE-1-6
76930,CE-1-1
76931,CE-1-6
76938,CE-1-6
76942,CE-1-1
76943,CE-1-6
76944,CE-1-6
76945,CE-1-5
76951,CE-1-6
76952,CE-1-6
76956,CE-1-6
76958,CE-2-1
76959,CE-1-6
76960,CE-1-6
76961,CE-1-6
76963,CE-1-6
76964,CE-2-2
76965,CE-1-6
76966,CE-1-1
76967,CE-1-6
76969,CE-1-6
76973,CE-1-6
76975,CE-1-6
76976,CE-1-6
76979,CE-1-6
76981,CE-1-5
76985,CE-1-6
76994,CE-1-6
76995,CE-1-6
77001,CE-1-6
77002,CE-1-5
77003,CE-1-6
77004,CE-1-6
77008,CE-2-1
77009,CE-1-6
77014,CE-1-6
77016,CE-1-6
77017,CE-2-1
77018,CE-1-6
77019,CE-1-6
77021,CE-1-6
77022,CE-1-6
77024,CE-1-6
77025,CE-2-1
77026,CE-2-1
77027,CE-1-6
77029,CE-1-6
77030,CE-1-6
77034,CE-1-6
77035,CE-1-6
77036,CE-1-6
77037,CE-1-6
77038,CE-1-6
77039,CE-1-6
77043,CE-1-6
77046,CE-1-5
77047,CE-1-6
77051,CE-2-2
77052,CE-1-5
77053,CE-1-5
77056,CE-1-5
77058,CE-1-6
77060,CE-1-6
77061,CE-1-6
77064,CE-1-6
77067,CE-1-6
77068,CE-2-1
77072,CE-1-6
77075,CE-1-6
77076,CE-1-6
77077,CE-1-6
77080,CE-1-6
77085,CE-1-6
77089,CE-1-6
77090,CE-2-2
77091,CE-1-6
77094,CE-1-6
77095,CE-1-6
77096,CE-1-3
77099,CE-1-6
77100,CE-1-6
77102,CE-2-2
77103,CE-1-3
77106,CE-2-1
77108,CE-1-5
77111,CE-1-5
77112,CE-2-1
77113,CE-1-6
77115,CE-1-6
77118,CE-1-6
77120,CE-1-6
77121,CE-1-5
77122,CE-1-6
77123,CE-1-6
77126,CE-2-1
77129,CE-1-6
77131,CE-1-6
77132,CE-1-6
77133,CE-1-6
77134,CE-1-6
77135,CE-1-6
77136,CE-1-6
77140,CE-1-6
77141,CE-1-6
77146,CE-1-6
77148,CE-2-1
77149,CE-1-6
77150,CE-1-6
77151,CE-1-6
77153,CE-1-6
77155,CE-1-6
77156,CE-1-6
77159,CE-1-6
77160,CE-1-6
77161,CE-1-6
77164,CE-1-6
77166,CE-1-6
77168,CE-1-6
77169,CE-1-6
77170,CE-2-1
77171,CE-1-5
77175,CE-1-6
77176,CE-1-6
77177,CE-2-2
77180,CE-1-5
77181,CE-2-2
77182,CE-1-5
77183,CE-1-6
77187,CE-1-6
77188,CE-1-6
77189,CE-1-6
77192,CE-1-1
77193,CE-1-6
77195,CE-1-6
77196,CE-1-6
77203,CE-1-5
77206,CE-1-6
77208,CE-1-6
77210,CE-1-5
77213,CE-1-6
77214,CE-1-6
77215,CE-1-6
77217,CE-2-2
77218,CE-2-1
77219,CE-1-6
77221,CE-1-6
77222,CE-1-6
77225,CE-1-6
77230,CE-1-5
77231,CE-1-6
77235,CE-1-6
77239,CE-1-6
77245,CE-1-6
77246,CE-1-6
77248,CE-1-6
77250,CE-1-6
77251,CE-1-5
77252,CE-1-6
77253,CE-1-3
77254,CE-1-2
77256,CE-2-1
77257,CE-1-6
77259,CE-1-6
77269,CE-1-6
77270,CE-1-6
77271,CE-1-5
77273,CE-1-6
77276,CE-1-6
77278,CE-1-6
77279,CE-1-6
77282,CE-1-6
77285,CE-1-6
77287,CE-1-5
77288,CE-1-3
77289,CE-1-6
77290,CE-2-2
77291,CE-1-2
77293,CE-1-6
77302,CE-1-5
77304,CE-1-6
77305,CE-1-6
77307,CE-1-6
77311,CE-1-6
77312,CE-1-6
77314,CE-2-2
77316,CE-1-6
77317,CE-1-6
77319,CE-1-6
77320,CE-1-6
77323,CE-1-6
77330,CE-1-6
77331,CE-1-6
77332,CE-1-6
77334,CE-1-5
77336,CE-1-6
77337,CE-1-6
77341,CE-1-6
77342,CE-1-6
77343,CE-1-6
77345,CE-1-6
77352,CE-1-6
77355,CE-2-3
77356,CE-1-6
77358,CE-1-6
77359,CE-1-6
77360,CE-1-6
77365,CE-1-6
77371,CE-1-6
77372,CE-2-1
77376,CE-1-2
77386,CE-1-1
77388,CE-2-2
77389,CE-2-1
77391,CE-1-6
77392,CE-1-6
77395,CE-1-6
77399,CE-1-6
77400,CE-2-2
77402,CE-1-6
77404,CE-1-6
77408,CE-1-6
77409,CE-1-6
77410,CE-1-6
77411,CE-1-6
77412,CE-1-6
77415,CE-1-6
77416,CE-1-6
77419,CE-1-6
77420,CE-1-6
77422,CE-1-6
77427,CE-1-6
77429,CE-1-6
77430,CE-1-6
77433,CE-1-6
77434,CE-1-6
77436,CE-1-6
77437,CE-1-6
77438,CE-1-6
77442,CE-1-6
77443,CE-2-2
77444,CE-1-6
77450,CE-1-6
77456,CE-1-6
77461,CE-2-2
77462,CE-1-5
77463,CE-1-2
77466,CE-1-5
77469,CE-1-2
77472,CE-1-6
77481,CE-1-6
77482,CE-1-6
77486,CE-1-6
77487,CE-1-6
77491,CE-1-6
77495,CE-1-6
77499,CE-1-6
77504,CE-1-6
77506,CE-1-6
77508,CE-1-5
77511,CE-1-6
77513,CE-2-2
77515,CE-1-6
77517,CE-1-6
77519,CE-2-1
77520,CE-1-6
77522,CE-2-1
77523,CE-1-6
77524,CE-1-6
77525,CE-1-6
77526,CE-1-6
77527,CE-2-1
77529,CE-1-1
77530,CE-1-6
77531,CE-1-6
77532,CE-1-5
77535,CE-1-6
77536,CE-1-6
77537,CE-1-6
77539,CE-1-6
77541,CE-1-6
77542,CE-1-6
77544,CE-1-5
77546,CE-1-6
77548,CE-1-6
77556,CE-2-2
77558,CE-1-6
77559,CE-1-6
77560,CE-1-6
77561,CE-1-6
77571,CE-1-6
77573,CE-1-6
77574,CE-1-6
77579,CE-1-6
77583,CE-1-5
77588,CE-1-6
77590,CE-1-6
77595,CE-1-6
77596,CE-1-1
77598,CE-1-6
77601,CE-1-5
77603,CE-1-6
77610,CE-1-6
77612,CE-1-6
77621,CE-1-6
77622,CE-1-6
77624,CE-1-6
77625,CE-1-5
77629,CE-1-6
77632,CE-1-6
77635,CE-1-6
77636,CE-1-6
77638,CE-1-6
77640,CE-2-1
77642,CE-1-6
77645,CE-1-6
77647,CE-1-6
77649,CE-1-6
77650,CE-1-6
77653,CE-1-6
77654,CE-1-6
77655,CE-1-6
77656,CE-1-6
77659,CE-1-6
77660,CE-1-6
77661,CE-1-2
77674,CE-1-6
77675,CE-2-2
77676,CE-1-6
77677,CE-1-6
77680,CE-1-6
77681,CE-1-6
77682,CE-1-6
77683,CE-1-6
77684,CE-1-6
77686,CE-1-6
77688,CE-1-6
77690,CE-1-5
77691,CE-1-6
77698,CE-1-3
77701,CE-1-6
77704,CE-1-6
77705,CE-1-6
77711,CE-1-6
77712,CE-1-6
77713,CE-1-6
77714,CE-1-6
77716,CE-1-6
77719,CE-1-6
77720,CE-1-6
77721,CE-1-6
77722,CE-1-6
77723,CE-1-1
77725,CE-1-6
77726,CE-1-6
77728,CE-1-6
77733,CE-1-6
77734,CE-1-5
77735,CE-1-6
77736,CE-1-6
77740,CE-1-2
77743,CE-1-6
77746,CE-1-6
77752,CE-2-1
77753,CE-1-6
77755,CE-1-6
77756,CE-1-6
77759,CE-1-6
77760,CE-1-6
77761,CE-1-5
77763,CE-1-6
77765,CE-1-6
77766,CE-1-6
77767,CE-1-6
77768,CE-1-2
77770,CE-1-6
77772,CE-1-6
77776,CE-1-6
77777,CE-1-6
77779,CE-1-6
77780,CE-1-6
77781,CE-1-6
77782,CE-1-1
77783,CE-1-6
77784,CE-1-6
77785,CE-1-6
77789,CE-2-1
77790,CE-1-6
77793,CE-2-2
77797,CE-1-1
77798,CE-1-6
77801,CE-1-6
77803,CE-1-6
77804,CE-1-6
77805,CE-1-6
77806,CE-1-6
77807,CE-1-6
77809,CE-2-2
77811,CE-1-6
77812,CE-1-1
77813,CE-1-6
77814,CE-1-6
77816,CE-1-6
77817,CE-1-5
77821,CE-1-5
77822,CE-1-6
77827,CE-2-1
77830,CE-1-6
77832,CE-1-6
77834,CE-1-6
77836,CE-1-6
77838,CE-1-6
77839,CE-1-6
77843,CE-1-6
77844,CE-1-3
77850,CE-1-5
77852,CE-1-5
77854,CE-1-6
77858,CE-1-6
77859,CE-1-6
77865,CE-1-5
77868,CE-1-5
77869,CE-1-6
77871,CE-1-6
77872,CE-1-6
77873,CE-1-6
77876,CE-1-6
77878,CE-1-6
77879,CE-1-6
77884,CE-1-6
77887,CE-1-5
77888,CE-1-5
77890,CE-2-1
77891,CE-1-6
77893,CE-1-6
77894,CE-1-6
77897,CE-1-5
77898,CE-1-6
77901,CE-1-6
77902,CE-1-6
77903,CE-1-3
77908,CE-1-6
77909,CE-1-6
77913,CE-1-5
77915,CE-2-1
77919,CE-1-6
77921,CE-1-5
77923,CE-1-6
77924,CE-1-2
77925,CE-1-6
77934,CE-1-6
77935,CE-1-6
77936,CE-1-6
77940,CE-2-2
77942,CE-1-6
77946,CE-1-5
77949,CE-1-1
77950,CE-1-6
77953,CE-1-5
77956,CE-1-2
77957,CE-1-3
77958,CE-1-6
77959,CE-1-5
77962,CE-1-6
77965,CE-1-1
77970,CE-1-6
77973,CE-1-6
77978,CE-1-5
77980,CE-1-6
77983,CE-1-6
77985,CE-1-6
77987,CE-1-6
77989,CE-1-6
77993,CE-1-6
77997,CE-1-6
77999,CE-1-5
78003,CE-1-6
78004,CE-1-1
78006,CE-1-6
78008,CE-1-6
78009,CE-1-6
78010,CE-1-6
78012,CE-2-1
78013,CE-1-6
78016,CE-1-6
78017,CE-1-5
78018,CE-1-6
78020,CE-1-6
78024,CE-1-2
78027,CE-2-1
78028,CE-1-6
78032,CE-1-6
78035,CE-1-6
78036,CE-1-6
78037,CE-1-6
78043,CE-1-6
78044,CE-1-6
78046,CE-1-5
78047,CE-1-5
78049,CE-1-6
78052,CE-1-6
78054,CE-1-6
78055,CE-1-6
78056,CE-1-6
78061,CE-1-5
78062,CE-1-6
78064,CE-1-6
78065,CE-1-6
78068,CE-2-1
78070,CE-2-1
78074,CE-2-2
78075,CE-1-6
78080,CE-2-1
78081,CE-1-6
78083,CE-2-1
78086,CE-1-6
78087,CE-1-6
78088,CE-2-1
78089,CE-1-6
78095,CE-1-6
78102,CE-1-5
78106,CE-2-2
78108,CE-1-6
78109,CE-1-6
78114,CE-1-2
78115,CE-1-6
78120,CE-1-6
78121,CE-1-6
78126,CE-1-6
78128,CE-1-6
78134,CE-1-6
78136,CE-1-6
78137,CE-1-6
78138,CE-2-2
78140,CE-1-5
78141,CE-1-2
78144,CE-1-6
78146,CE-1-6
78147,CE-1-6
78148,CE-1-1
78151,CE-1-6
78153,CE-1-6
78154,CE-1-6
78155,CE-1-6
78156,CE-1-5
78157,CE-1-6
78160,CE-1-6
78165,CE-1-6
78166,CE-1-5
78167,CE-1-6
78172,CE-2-2
78176,CE-1-6
78182,CE-2-2
78184,CE-1-6
78186,CE-1-6
78190,CE-2-1
78192,CE-2-3
78193,CE-1-5
78195,CE-1-6
78198,CE-1-6
78199,CE-1-6
78200,CE-1-6
78202,CE-1-6
78204,CE-1-1
78207,CE-2-1
78208,CE-1-6
78210,CE-1-6
78211,CE-1-6
78212,CE-1-6
78213,CE-1-6
78214,CE-1-6
78216,CE-1-6
78218,CE-1-6
78219,CE-1-6
78221,CE-1-6
78223,CE-1-6
78224,CE-1-6
